gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4916106601				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN557-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN557-18			National Ecological Observatory Network, United States					Male	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001487	2016-09-20	2016-09-20T16:00:00.000Z	264	264	2016	9	20		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.671	-83.482												Geo 7X (H-Star)																								Robert Davidson					morphology									Pterostichus Bonelli, 1810								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:09:08.211Z	894.27	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	7367006	7367006	1	54	216	1470	3792	7367006				Pterostichus Bonelli, 1810			DWC_ARCHIVE	2025-05-08T17:09:08.211Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
4915990548				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN2904-19						NEON Biorepository at Arizona State University				MATERIAL_SAMPLE				BETN2904-19	NEON03X72		National Ecological Observatory Network, United States					Female	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.002332	2017-07-11	2017-07-11T16:00:00.000Z	192	192	2017	7	11		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.664	-83.524												GeoXH 6000																								NEON Technician					morphology									Sphaeroderus Dejean, 1826								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Sphaeroderus	Sphaeroderus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:09:45.266Z	545.83	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	7400449	7400449	1	54	216	1470	3792	7400449				Sphaeroderus Dejean, 1826			DWC_ARCHIVE	2025-05-08T17:09:45.266Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4915883141				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN534-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN534-18			National Ecological Observatory Network, United States					Male	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001417	2016-09-06	2016-09-06T16:00:00.000Z	250	250	2016	9	6		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.671	-83.482												Geo 7X (H-Star)																								Robert Davidson					morphology									Pterostichus Bonelli, 1810								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:07:11.266Z	894.27	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	7367006	7367006	1	54	216	1470	3792	7367006				Pterostichus Bonelli, 1810			DWC_ARCHIVE	2025-05-08T17:07:11.266Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
4915860893				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN541-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN541-18			National Ecological Observatory Network, United States					Female	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001447	2016-09-06	2016-09-06T16:00:00.000Z	250	250	2016	9	6		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.671	-83.482												Geo 7X (H-Star)																								Robert Davidson					morphology									Dicaelus Bonelli, 1813								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:08:42.701Z	894.27	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	1037645	1037645	1	54	216	1470	3792	1037645				Dicaelus Bonelli, 1813			DWC_ARCHIVE	2025-05-08T17:08:42.701Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4915845533				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN564-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN564-18			National Ecological Observatory Network, United States					Female	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001506	2016-10-04	2016-10-04T16:00:00.000Z	278	278	2016	10	4		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.671	-83.482												Geo 7X (H-Star)																								Robert Davidson					morphology									Pterostichus Bonelli, 1810								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:09:39.856Z	894.27	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	7367006	7367006	1	54	216	1470	3792	7367006				Pterostichus Bonelli, 1810			DWC_ARCHIVE	2025-05-08T17:09:39.856Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
4915845532				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN535-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN535-18			National Ecological Observatory Network, United States					Male	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001425	2016-09-06	2016-09-06T16:00:00.000Z	250	250	2016	9	6		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.679	-83.482												GeoXH 6000																								Robert Davidson					morphology									Pterostichus Bonelli, 1810								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:09:37.735Z	785.62	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	7367006	7367006	1	54	216	1470	3792	7367006				Pterostichus Bonelli, 1810			DWC_ARCHIVE	2025-05-08T17:09:37.735Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
4912620807				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN554-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN554-18			National Ecological Observatory Network, United States					Male	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001473	2016-09-20	2016-09-20T16:00:00.000Z	264	264	2016	9	20		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.671	-83.482												Geo 7X (H-Star)																								Robert Davidson					morphology									Dicaelus Bonelli, 1813								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:08:21.289Z	894.27	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	1037645	1037645	1	54	216	1470	3792	1037645				Dicaelus Bonelli, 1813			DWC_ARCHIVE	2025-05-08T17:08:21.289Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4912620806				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN525-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN525-18			National Ecological Observatory Network, United States					Male	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001347	2016-08-09	2016-08-09T16:00:00.000Z	222	222	2016	8	9		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.679	-83.482												GeoXH 6000																								Robert Davidson					morphology									Dicaelus Bonelli, 1813								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:08:47.199Z	785.62	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	1037645	1037645	1	54	216	1470	3792	1037645				Dicaelus Bonelli, 1813			DWC_ARCHIVE	2025-05-08T17:08:47.199Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4912616728				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN545-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN545-18			National Ecological Observatory Network, United States					Male	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001456	2016-09-06	2016-09-06T16:00:00.000Z	250	250	2016	9	6		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.685	-83.532												GeoXH 6000																								Robert Davidson					morphology									Myas Sturm, 1826								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Myas	Myas						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:09:06.934Z	464.49	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	8111238	8111238	1	54	216	1470	3792	8111238				Myas Sturm, 1826			DWC_ARCHIVE	2025-05-08T17:09:06.934Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4912611749				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=BETN507-18						Canadian Centre for DNA Barcoding				MATERIAL_SAMPLE				BETN507-18			National Ecological Observatory Network, United States					Female	Adult									PRESENT		Vouchered:Registered Collection																				NEON.BET.D07.001226	2016-06-14	2016-06-14T16:00:00.000Z	166	166	2016	6	14		deciduousForest										NORTH_AMERICA				US	Tennessee			Great Smoky Mountains National Park NEON									35.671	-83.482												Geo 7X (H-Star)																								Robert Davidson					morphology									Platynus Bonelli, 1810								Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Platynus	Platynus						GENUS				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2025-05-08T17:08:20.031Z	894.27	0.0				GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	4988796	4988796	1	54	216	1470	3792	4988796				Platynus Bonelli, 1810			DWC_ARCHIVE	2025-05-08T17:08:20.031Z	2025-05-08T16:15:51.182Z	true			false	NORTH_AMERICA		USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4906619688				CC0_1_0	2025-03-20T14:59:05Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1181625				3268b9fd-be50-45c4-9f82-43ab0bb3d91c		NEON	DCTC		NEON	PRESERVED_SPECIMEN				NEON.BET.D07.001188	NEON.BET.D07.001188				1			Female										PRESENT							NEON sampleID: NEON.BET.D07.001188;NEON sampleUUID: 25aa3c91-2879-4991-8388-bb6de84a732a	1 Female; Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2016.20				2016-05-17/2016-05-31		138	152	2016	5			deciduousForest; slope aspect: 191.8; slope gradient: 11.8; soil type order: Inceptisols							GRSM_014.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_014 (plot dimensions: 40m x 40m)									35.66449	-83.524234												GeoXH 6000																								Robert L. Davidson		2017-10-12T16:00:00	Ball 1959			89435								Dicaelus dilatatus sinuatus Ball, 1959							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)|Dicaelus dilatatus	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			dilatatus	sinuatus		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	69e5ceb4-30a6-4074-8f9d-d6a0457cb789	US	2025-04-23T13:00:07.498Z	547.0	9.0				COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9072544	9072544	1	54	216	1470	3792	1037645		7357239	Dicaelus dilatatus	Dicaelus dilatatus sinuatus Ball, 1959	Dicaelus dilatatus sinuatus		DWC_ARCHIVE	2025-04-23T13:00:07.498Z	2025-04-23T02:19:51.130Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4906619416				CC0_1_0	2025-03-20T14:59:05Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1182909				3268b9fd-be50-45c4-9f82-43ab0bb3d91c		NEON	DCTC		NEON	PRESERVED_SPECIMEN				NEON.BET.D07.001287	NEON.BET.D07.001287				1			Female										PRESENT							NEON sampleID: NEON.BET.D07.001287;NEON sampleUUID: e48b5604-c297-43c2-bcb4-ac186d6e46ec	1 Female; Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2016.26				2016-06-28/2016-07-12		180	194	2016				deciduousForest; slope aspect: 191.8; slope gradient: 11.8; soil type order: Inceptisols							GRSM_014.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_014 (plot dimensions: 40m x 40m)									35.66449	-83.524234												GeoXH 6000																								Robert L. Davidson		2017-11-29T17:00:00	Barr 1971c			89613								Pterostichus acutipes acutipes							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Pterostichus|Pterostichus (Cylindrocharis)|Pterostichus acutipes	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus			acutipes	acutipes		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	69e5ceb4-30a6-4074-8f9d-d6a0457cb789	US	2025-04-23T13:00:07.477Z	547.0	9.0				COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9009513	9009513	1	54	216	1470	3792	7367006		8249420	Pterostichus acutipes	Pterostichus acutipes acutipes	Pterostichus acutipes acutipes		DWC_ARCHIVE	2025-04-23T13:00:07.477Z	2025-04-23T02:19:51.130Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4906619407				CC0_1_0	2025-03-20T14:59:05Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1185189				3268b9fd-be50-45c4-9f82-43ab0bb3d91c		NEON	DCTC		NEON	PRESERVED_SPECIMEN				NEON.BET.D07.001447	NEON.BET.D07.001447				1			Male										PRESENT					Barcode of Life (BOLD), BETN541-18, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN541-18		NEON sampleID: NEON.BET.D07.001447;NEON sampleUUID: 10bc4078-5694-4891-bb7c-1758bc995ac9	1 male; Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2016.34				2016-08-23/2016-09-06		236	250	2016				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653												Geo 7X (H-Star)																								Robert L. Davidson		2017-10-24T16:00:00	Valentine 1935			78867								Scaphinotus guyotii (LeConte, 1863)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Cychrini|Scaphinotus|Scaphinotus (Steniridia)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Scaphinotus	Scaphinotus			guyotii			SPECIES				ACCEPTED		Identification source: harvested from NEON API	69e5ceb4-30a6-4074-8f9d-d6a0457cb789	US	2025-04-23T13:00:07.473Z	895.0	6.0				COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	8244298	8244298	1	54	216	1470	3792	8190085		8244298	Scaphinotus guyotii	Scaphinotus guyotii (LeConte, 1863)	Scaphinotus guyotii		DWC_ARCHIVE	2025-04-23T13:00:07.473Z	2025-04-23T02:19:51.130Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
4906619341				CC0_1_0	2025-03-20T14:59:05Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1185227				3268b9fd-be50-45c4-9f82-43ab0bb3d91c		NEON	DCTC		NEON	PRESERVED_SPECIMEN				NEON.BET.D07.001448	NEON.BET.D07.001448				1			Female										PRESENT							NEON sampleID: NEON.BET.D07.001448;NEON sampleUUID: 28923301-3237-494a-9992-6177df519d75	1 female; makes ID less certain. small size and narrow humeri favor S. andrewsii; Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2016.34				2016-08-23/2016-09-06		236	250	2016				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653												Geo 7X (H-Star)																								Robert L. Davidson		2017-10-24T16:00:00	Valentine 1935			89646								Scaphinotus andrewsii darlingtoni (Valentine, 1935)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Cychrini|Scaphinotus|Scaphinotus (Steniridia)|Scaphinotus andrewsii	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Scaphinotus	Scaphinotus			andrewsii	darlingtoni		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	69e5ceb4-30a6-4074-8f9d-d6a0457cb789	US	2025-04-23T13:00:07.470Z	895.0	6.0				COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	8926624	8926624	1	54	216	1470	3792	8190085		7774279	Scaphinotus andrewsii	Scaphinotus andrewsii darlingtoni (Valentine, 1935)	Scaphinotus andrewsii darlingtoni		DWC_ARCHIVE	2025-04-23T13:00:07.470Z	2025-04-23T02:19:51.130Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
4906619259				CC0_1_0	2025-03-20T14:59:05Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1181698				3268b9fd-be50-45c4-9f82-43ab0bb3d91c		NEON	DCTC		NEON	PRESERVED_SPECIMEN				NEON.BET.D07.001196	NEON.BET.D07.001196				1			Female										PRESENT							NEON sampleID: NEON.BET.D07.001196;NEON sampleUUID: 7c0b884a-333e-44ed-a568-d7280895e883	1 Female; Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2016.20				2016-05-17/2016-05-31		138	152	2016	5			deciduousForest; slope aspect: 191.8; slope gradient: 11.8; soil type order: Inceptisols							GRSM_014.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_014 (plot dimensions: 40m x 40m)									35.66449	-83.524234												GeoXH 6000																								Robert L. Davidson		2017-11-29T17:00:00	Barr 1971c			89613								Pterostichus acutipes acutipes							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Pterostichus|Pterostichus (Cylindrocharis)|Pterostichus acutipes	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus			acutipes	acutipes		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	69e5ceb4-30a6-4074-8f9d-d6a0457cb789	US	2025-04-23T13:00:07.465Z	547.0	9.0				COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9009513	9009513	1	54	216	1470	3792	7367006		8249420	Pterostichus acutipes	Pterostichus acutipes acutipes	Pterostichus acutipes acutipes		DWC_ARCHIVE	2025-04-23T13:00:07.465Z	2025-04-23T02:19:51.130Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
